"Tesla revealed in a new SEC filing some of the ways that it works with SpaceX, included the purchase of $600,000 of Tesla car parts by SpaceX in Q1 of 2020. https://t.co/Cvprqa2Ov8",1256754650352623616,
Tesla CEO Elon Musk's coronavirus rant highlights one of many hurdles automakers face reopening plants https://t.co/cnLLoeXhYf,1256584983180869632,
"“This is fascist.” Elon Musk lashed out against stay-at-home orders on Tesla’s earnings call, calling the orders “forcibly imprisoning people in their homes.” https://t.co/EMcewq0qfq https://t.co/e5hBdi75be",1256570384469630976,
Tesla tells furloughed workers to expect a week or more of unemployment https://t.co/TVTwIlxYS8,1256407062793326598,
Tesla CEO Elon Musk lashed out at stay-at-home orders as “fascist” in an expletive-laced rant on Tesla’s earnings call. https://t.co/yicbfkseio,1256397994309693442,
RT @CNBCFastMoney: Tesla shares hitting the skids after Elon Musk's now-infamous tweet that the stock price is too high. Here's what $TSLA…,1256362590760054785,
"RT @OptionsAction: Tesla CEO Elon Musk continues his tweetstorm, replying to a viewer that he is ""optimistic"" about $TSLA long term despite…",1256360711397281798,
Here are some comments Elon Musk has made in the past about Tesla's stock. https://t.co/maQwA87e0w https://t.co/b3iDwovSb7,1256297082090110976,
"RT @YunLi626: When Elon Musk gets negative on Tesla’s stock, maybe you should too?

Here’s a look at how the stock fared in the months foll…",1256293477765308416,
"New for subscribers:  History shows when Elon Musk gets negative on Tesla's stock, you should too https://t.co/bLi5v3mbk6 Check out @CNBCPro for a free trial.",1256291616756772867,
"Stocks making the biggest moves midday: Tesla, Amazon, Clorox &amp; more https://t.co/aF9aHQU53K",1256271604159524864,
Elon Musk has had problems in the past with the SEC for tweeting about Tesla's stock. https://t.co/ys5YwGbLER,1256269309128642562,
"Tesla CEO Elon Musk says stock price is 'too high,' shares fall https://t.co/sgMddCWlTa",1256241585425088512,
Coronavirus could help Tesla retain EV lead as traditional automakers pare back electric investments https://t.co/uPYIY1Cx0T,1256202415466065922,
"“This is fascist.” Elon Musk lashed out against stay-at-home orders on Tesla’s earnings call, calling the orders “forcibly imprisoning people in their homes.” https://t.co/EMcewq0qfq https://t.co/5nA7pPLxAs",1256101545097211904,
"Elon Musk blasted stay-at-home orders, which he called “forcibly imprisoning people in their homes,” in an expletive-laced rant on Tesla’s earnings call. https://t.co/EMcewq0qfq https://t.co/hqqhY6uPoB",1256044922001555459,
"“This is fascist.” Elon Musk lashed out against stay-at-home orders on Tesla’s earnings call, calling the orders “forcibly imprisoning people in their homes.” https://t.co/EMcewq0qfq https://t.co/YP3fGDac0x",1255924262260654080,
Tesla CEO Elon Musk lashed out at stay-at-home orders as “fascist” in an expletive-laced rant on Tesla’s earnings call. https://t.co/LQPsuD8fij,1255921731371491333,
"Stocks making the biggest moves midday: Tesla, Facebook, Dunkin' Brands, Boeing, Moderna &amp; more https://t.co/35nxW3C9ET",1255899801964724224,
"Elon Musk blasted stay-at-home orders, which he called “forcibly imprisoning people in their homes,” in an expletive-laced rant on Tesla’s earnings call. https://t.co/EMcewq0qfq https://t.co/dTgJfzyUSX",1255836374688845828,
Elon Musk lashed out at government stay-at-home orders as “fascist” in an expletive-laced rant on Tesla’s earnings call.. https://t.co/Tr5dFakxlw,1255816999495704577,
Elon Musk says orders to stay home are 'fascist' in expletive-laced rant during Tesla earnings call. https://t.co/EMcewq0qfq,1255649733521092608,
"RT @CNBCFastMoney: Vroom, vroom -- Tesla is racing higher on earnings. Our traders weigh in on whether it can pick up speed from here $TSLA…",1255641637352607744,
RT @CNBCFastMoney: Is Tesla's next stop the S&amp;P 500? @LoupVentures' Gene Munster on how this quarter put it on the road to membership $TSLA…,1255641585334857730,
Tesla delays Semi production and deliveries until 2021 https://t.co/ns7GPV1jpb,1255614028015116288,
Tesla rises as company ekes out a Q1 profit. https://t.co/QqIySqGyGE,1255595073615642626,
RT @CNBCnow: EARNINGS: Tesla Q1 EPS $1.24 Adj. vs. ($0.36) Est.; Q1 Revs. $5.99B vs. $5.90B Est. • $TSLA https://t.co/dd5R3CnyYI https://t.…,1255593183486128133,
Tesla stock ticks up as company ekes out profit. https://t.co/oViDFpaEZp,1255592101737357313,
Tesla reports Q1 earnings after the bell https://t.co/L9kCxpZdaq,1255580646740721664,
"For subscribers: Tesla is poised to beat earnings and possibly qualify for S&amp;P 500 inclusion, Barclays says https://t.co/gxS4aT6kxB Check out @CNBCPro for a free trial.",1255571244574965761,
Tesla board members must now rely on Elon Musk to pay legal expenses https://t.co/4XSgsnjk4M,1255495644594294786,
"Tesla revealed in a new SEC filing some of the ways that it works with SpaceX, included the purchase of $600,000 of Tesla car parts by SpaceX in Q1 of 2020. https://t.co/GRRprA0YKs",1255457884281937924,
"China's battered Tesla rival Nio brushes off coronavirus impact, says the worst is over https://t.co/QbrZsJgVAg",1255422357994438656,
Here's how Tesla and SpaceX worked with and paid each other in the past year https://t.co/MwqAa0t0UJ,1255232539083620356,
"New for subscribers:  Tesla is poised to beat earnings and possibly qualify for S&amp;P 500 inclusion, Barclays says https://t.co/hDCbXVKqcm Check out @CNBCPro for a free trial.",1255122748818575360,
RT @CNBCFastMoney: Tesla scraps its plans to bring workers back to its California factory. The traders debate what's next for the surging s…,1254912390300405762,
"Stocks making the biggest moves after hours: Keurig Dr Pepper, F5 Networks, Tesla and more https://t.co/TLcKrCTL1F",1254891622170611717,
RT @lorakolodny: An HR memo on Monday sent to the Tesla employees who were asked to come back from furlough to production lines this week s…,1254877083253301248,
Tesla cancels plans to bring workers back to U.S. car plant this week https://t.co/ojGhXufSZx,1254874070098874368,
Tesla asks dozens of employees to resume production at Fremont car plant before coronavirus health orders end https://t.co/atjW841SjV,1254554465388068866,
"Stocks making the biggest moves in the premarket: American Express, Verizon, Intel, Tesla &amp; more https://t.co/G8s5isYjq0",1253653810775498752,
"Investors pick Tesla over GM, Toyota to lead emerging auto tech post-coronavirus crisis https://t.co/8KLe1ik1Wr",1252989796596801538,
"RT @CNBCPro: Bank of America downgrades Tesla, citing too high valuation after stock’s recent massive run https://t.co/nT0kQPw1qq",1252943094787571715,
"New for subscribers:  Bank of America downgrades Tesla, citing too high valuation after stock's recent massive run https://t.co/JzCYWmRlup Check out @CNBCPro for a free trial.",1252934104003293184,
RT @CNBCFastMoney: Tesla trekking almost 32% higher this week as the bull-bear debate rages on. Is it the right stock for this environment?…,1251296980204236800,
Here's What Warren Buffett Thinks About @elonmusk And Tesla $BRK.A $BRK.B $TSLA  https://t.co/3oOnZb7A06,1256697471822188545,
"Elon Musk Says Tesla's Stock Price Is Too High, Tweets About Grimes, Freedom And Gene Wilder $TSLA https://t.co/hmscSub5Vn",1256400016220074004,
"Elon Musk Says Tesla's Stock Price Is Too High, Tweets About Freedom, Gene Wilder And More $TSLA https://t.co/An5ldc8bWt",1256260845140664320,
"Tesla Analysts Break Down Free Cash Flow, Fremont Shutdown, 2020 Expectations After Q1 Print $TSLA https://t.co/kSpo8lD0a5",1255909781514137600,
"'Impressive Performance In A Dark Environment,' Analysts React To Tesla's Q1 Results
$TSLA

https://t.co/qlbdYmC8ad",1255703784623427589,
"Tesla Reports Big Q1 Earnings Beat, Near-Term Profitability 'On Hold' $TSLA https://t.co/fOlTWY5EZS",1255597725065768960,
Hedge Fund Manager Makes Bold Tesla Prediction Ahead Of Earnings $TSLA https://t.co/YnxpDm87tB,1255554943450329089,
Tesla Q1 Earnings Preview: Analysts Convinced Of Long-Term Potential Ahead Of The Print $TSLA https://t.co/Zkolr7iVMG,1255274470220144645,
Tesla Vehicles Will Now Recognize Traffic Lights And Stop Signs With Updated Software $TSLA https://t.co/R9X3Fh7nAe,1255130899517071361,
"BofA Downgrades Tesla, Says Company 'Faces Several Hurdles' $TSLA https://t.co/O582z5kbgS",1252980479604559878,
Tesla's Stock Keeps Rising After Goldman Sachs Gives Shares $864 Price Target $TSLA https://t.co/LQW2KX9Xiu,1250223563543580673,
Here's How Long It Took Tesla To Reach A $100B Market Cap $TSLA https://t.co/qyaLmvHwil,1250216013842415621,
Why Tesla's Stock Traded 17% Higher On Monday $TSLA https://t.co/miKj8Kff2K,1250053821302218752,
Why Tesla Might Have The 'Competitive Advantage' Post-Pandemic $TSLA $F $GM https://t.co/o1v1L1L2bo,1249404417029345281,
Mike Khouw Sees Unusual Options Activity In Tesla $TSLA https://t.co/yMCuT8P9xr,1248989180547477509,
Why Tesla Might Have The 'Competitive Advantage' Post-Pandemic $F $GM $TSLA https://t.co/gXPwb2tMvd,1248604144849448961,
"'Fast Money' Traders Weigh In On AT&amp;T, Tesla And Twitter $T $TSLA $TWTR https://t.co/KyuRModD2O",1246467566274408448,
Tesla Analysts Dissect 'Surprisingly Strong' Q1 Deliveries Data $TSLA https://t.co/abDfKffr0q,1246090360088076289,
Tesla Trades Higher After Strong Q1 Delivery Figures $TSLA https://t.co/9SBxJAXnfa,1245810810057830409,
Tesla Is Still A 'Maximum Short' For Chanos $TSLA https://t.co/oSAnyN5mgn,1245799055478923266,
What Tesla Analysts Expect From This Week's Q1 Delivery Report $TSLA https://t.co/ZshWY8g4yI,1245081934071463936,
"Tesla, Wayfair And Other Profitable Short Trades Could Get A Short Covering Boost $TSLA $AAPL $CVNA $ERI $OXY $W $M https://t.co/KwDbE4M1Jh",1244342310483234823,
"Barron's Picks And Pans: Tech Picks, SoftBank, REITs, Tesla And More $MSFT $GILD $PFE $TSLA $BA $SPG $EQR $JWN https://t.co/1cAtnJ1eTC",1244270568091811841,
"RT @DugganSense: Tesla, Wayfair And Other Profitable Short Trades Could Get A Short Covering Boost $AAPL $CVNA $ERI https://t.co/Y2b2rAL4tt…",1242831167239467010,
"Tesla has begun the much-awaited deliveries of its new Model Y electric crossover.
$TSLA
Several buyers posted on Twitter, Facebook and elsewhere late last week that Tesla notified them their Model Y was out for delivery.
https://t.co/ts87IV2oyf",1239641443024752646,
Tesla Searches For New Gigafactory Sites In US $TSLA https://t.co/rQNSYpINLH,1237564296642482176,
"10 Most Profitable Shorts Since The Coronavirus Sell-Off Ramped Up: Tesla, Amazon And More $TSLA $AMZN $V $FB $CHTR $ERI $W $EXAS $Z $VMW https://t.co/bGekbwY2nT",1237173825642663936,
"Grimes Confirms Tesla's Elon Musk Is Father Of Her Child
$TSLA
https://t.co/UahTDP2Hvf",1235980117073068038,
"GM In Charged Up About Electric Vehicles, Makes Push To Challenge Tesla $GM $TSLA https://t.co/QL6e4Rhe6F",1235595933787680768,
"RT @shanthirex: $TSLA..

Tesla's Chinese misstep..

https://t.co/teWG2hYiKi",1235237336767700994,
"Barron's Picks And Pans: COVID-19 Stocks, Intel, Tesla And More $AAPL $AMZN $GILD $INTC $TSLA https://t.co/WyBzVlbv0i",1234267198346137600,
"Gene Munster On Apple's Future, Tesla's Valuation And The 2020 Election $AAPL $TSLA https://t.co/b48thUqjbW",1233814190038691843,
RT @GerberKawasaki: Got to give Elon credit. Brilliantly selling stock right before the correction. Getting the capital tesla needed at the…,1233806276934721537,
"Gene Munster On Apple's Future, Tesla's Valuation And The 2020 Election
$TSLA $AAPL
https://t.co/YicrxRrfyA",1233484948323127296,
"RT @Benzinga: Why Tesla CEO Elon Musk 'Clearly Understands The Wall Street Game'
$TSLA
https://t.co/LdFek5BmIf",1233090606903316480,
"Why Tesla CEO Elon Musk 'Clearly Understands The Wall Street Game'
$TSLA
https://t.co/LdFek5BmIf",1233090570907725826,
"Tesla Supplier $CATL Plans To Raise $2.85B To Expand Electric Battery Business $TSLA

https://t.co/eFF2TfmjZu",1233076015267827712,
"US Safety Board To Hold Meeting Later Today To Determine Cause Of Fatal 2017 Tesla Crash
$TSLA https://t.co/3IeBqvyASP",1232262336448258048,
"Tesla's Cybertruck Sets Internet Abuzz (Again) As Musk Reveals Features On Twitter
$TSLA $TSLAQ
https://t.co/gUXuqEAHed",1232175533263409152,
"A Smaller, Cheaper Cybertruck: Mattel Partners With Tesla To Make RC Toys $MAT $TSLA https://t.co/NbUe4JbTVK",1231594564600774657,
Consumer Reports Names Tesla Model 3 Top Electric Vehicle For 2020 $TSLA $HMC $TM $FUJHY https://t.co/Nb5WKo5KQ4,1231322773655576578,
"Piper Sandler's Alexander Potter raised the price target on Tesla from $729 to $928 per share, the highest among major Wall Street sell-side analysts, while reiterating an Overweight rating on the stock. $TSLA $TSLAQ
https://t.co/cRCJ9oNF6t",1230231882513735683,
Tesla Shares Cross $900 As Piper Sandler Raises Price Target To Street High $TSLA https://t.co/tp3h1TmioH,1230147319162638337,
"How Tesla Could Use Its $2B In Offering Cash: A Cybertruck Plant, China, Debt Payoff $TSLA https://t.co/N3rLgS4aQX",1229571230455521282,
"Benzinga's Bulls And Bears Of The Week: GM, Luckin, Slack, Tesla And More $GM $LK $LVS $WORK $TSLA https://t.co/UXlCffgikD",1229126596520554496,
"Gene Munster Defends Tesla Bulls, Roth Capital's Irwin Makes Bear Case $TSLA
https://t.co/RXhc78Mwor",1228379249402433536,
"RT @DugganSense: How Tesla Could Use Its $2B In Offering Cash: A Cybertruck Plant, China, Debt Payoff $TSLA https://t.co/uHHBqHzd9t via @be…",1228372006351097861,
RT @Tanzeel_Akhtar: #Tesla Prices 2.65M-Share Offering At $767 $ORCL $TSLA https://t.co/ybydnU9ty7 via @Benzinga,1228298310173253633,
'Dean Of Valuation' Says Tesla Still Has Long Way To Go To Justify Stock Price $TSLA https://t.co/a6unteAtn4,1228297209294327809,
#ICYMI Tesla's Unexpected Capital Raise Leads To Surprising Stock Surge $TSLA https://t.co/LQBBP4u7FH,1228296959733227520,
Tesla Says 'Public Health Epidemic Originating In China' A 'Risk Factor' For Its Business $TSLA $TSLAQ https://t.co/atSm8H5021,1228257463755034624,
"""Normally that would have sunk Tesla 50 points or 100 points. This is not normal anymore. This is about a company proving to people that they're going to accomplish their long-term goals, and the market likes it"" -@GerberKawasaki $TSLA $TSLAQ
https://t.co/IWm7YArAXR",1228049272077258759,
"Charlie Munger Talks About Chinese Companies, Poor Investment Choices, And Why He Would Never Buy Tesla Stock https://t.co/IhT7TlXO5q",1227978234823921665,
"RT @Tanzeel_Akhtar: #Tesla Announces $2B Offering, Musk To Buy $10M In Common Stock $ORCL $TSLA https://t.co/b7aGlWwv9H # via @benzinga",1227944865956335619,
"RT @Benzinga: Musk On Tesla Founder Martin Eberhard: 'He Is Literally The Worst Person I've Ever Worked With’
$TSLA
https://t.co/EIYFknnuDW",1227724612970127361,
"Musk On Tesla Founder Martin Eberhard: 'He Is Literally The Worst Person I've Ever Worked With’
$TSLA
https://t.co/EIYFknnuDW",1227682943331635201,
"Waiting On The Tesla Semi
$TSLA $TSLAQ #BZPartner https://t.co/rIaY0xWSdF",1227252487108939776,
RT @DugganSense: What Tesla Investors Can Learn From Where GM Was 100 Years Ago $DD $GM $TSLA https://t.co/0Oc3e65Pm2 via @benzinga,1226945590321348610,
What Tesla Investors Can Learn From Where GM Was 100 Years Ago $GM $TSLA https://t.co/CTT5qbfMsE,1226672127144644609,
"Barron's Picks And Pans: GM, Kraft Heinz, Tesla, Under Armour And More $UAA $KHC $CVX $GM $TSLA $MRK $CSCO $FCFS https://t.co/R4VpOkBFVz",1226287090213609473,
What Tesla Investors Can Learn From Where GM Was 100 Years Ago $GM $TSLA https://t.co/GnHgDTSFod,1226196493960278016,
Teslamania Runs Wild! Now What? $TSLA https://t.co/4VknnF8PZF,1226152380565278721,
RT @DugganSense: Teslamania Runs Wild! Now What? $TSLA https://t.co/Xb526J1mHL via @benzinga,1225778449765236737,
"#ICYMI: Teslamania Runs Wild! Now What @elonmusk? $TSLA
https://t.co/Gy3tVRuna9",1225569867337588736,
"Teslamania Runs Wild! Now What?
$TSLA $TSLAQ
https://t.co/Gy3tVRcMiB",1225511478628888576,
"Cramer Says Tesla's Stock Will Eventually Rise Above $968
$TSLA @jimcramer
https://t.co/fyyz89UCe7",1225494917843210243,
6 Potential M&amp;A Targets For Tesla $TSLA https://t.co/ZFmsqksakK,1225238933765836800,
Tesla Analyst Lays Out The Case For An Equity Offering $TSLA https://t.co/TceVwVKig3,1225100240593833984,
Elon Musk Offers Short Sellers An Overlooked Argument Against Tesla $F $GM $TSLA https://t.co/CrXt6K7qDI,1225051448230191105,
"RT @DugganSense: Citron Shorts Tesla, Again: 'Even Elon Would Short The Stock Here' $TSLA https://t.co/ljz3p6Tg4L via @benzinga",1224860935673798656,
How @kevinolearytv Came To Love Tesla's Stock $TSLA https://t.co/2TaZYF77VE,1224826214147416065,
"Citron Shorts Tesla, Again: 'Even Elon Would Short The Stock Here'
$TSLA https://t.co/tfyuMnVCUO",1224738133582835713,
"Fund Manager's Bullish Tesla Options Bet Nets 6,000% Return $TSLA https://t.co/eHd6Zob5go",1224417269356343297,
"Bulls And Bears Of The Week: Amazon, Tesla, GE And More $AMGN $AMZN $BYND $TSLA $GE https://t.co/3Xn3I0dp79",1223984645043298304,
"Here's How Tesla Shares Will Hit $7,000 By 2024, According To @ARKInvest $TSLA https://t.co/uV6sVIofg2",1223629578880548865,
"Too Much Skepticism? Tesla's Scale, Ambition Hurts Bears After Another Big Quarter $TSLA https://t.co/ekcrwXHwlT",1222864632068657152,
"Tesla Charges Ahead With Q4 Earnings Beat; Deliveries Should 'Comfortably' Exceed 500K Units
$TSLA
https://t.co/i3aGaBkR7O",1222638723017428999,
"$TSLA: Deliveries
Tesla Reports Q4 Vehicle Deliveries 112,095
Tesla Q4 Model 3 Deliveries 92,620 Up 46% YoY, Model S/X Deliveries 19,475 Down 29% YoY
Tesla Says Production Ramp Of Model Y In Fremont Has Begun Ahead Of Schedule",1222631256850096128,
"Earnings: $TSLA
Tesla Q4 Adj. EPS $2.14 Beats $1.72 Estimate, Sales $7.38B Beat $7.02B Estimate https://t.co/WqLFZQkmus",1222630518971359232,
"#ICYMI: This Might Be The Best Song Ever Written About A Tesla
$TSLA
From @yunggravy and @bbnomula @elonmusk
https://t.co/aM9jzc0cop",1222617912911024128,
"This Might Be The Best Song Ever Written About A Tesla $TSLA
From @yunggravy and @bbnomula @elonmusk
https://t.co/aM9jzc0cop",1222583993314529280,
Tesla Q4 Earnings Preview: Can The Good News Keep Coming? $TSLA https://t.co/eoT1DhZrCO,1222308202169143298,
"CFRA Analyst To Tesla Investors: Sell Your Stock
$TSLA
https://t.co/srr8uhvIBG",1220803017622069253,
